GEOID,population,station_complex_id,station_complex_name,orig_node,network_dist_m,network_dist_mi
360610295002,1710,299.0,Dyckman St (1),9561395264,815.725161741661,0.5068693761055222
360610283001,916,299.0,Dyckman St (1),7395403289,841.91993068988,0.5231460913727863
360610293005,2607,299.0,Dyckman St (1),11596111953,846.970468962685,0.5262843581609138
360610279005,1522,299.0,Dyckman St (1),11594925624,848.0857912231467,0.5269773890061433
360610277002,780,299.0,Dyckman St (1),5403868142,875.1802791594274,0.5438131651232353
360610293001,1732,299.0,Dyckman St (1),42427873,932.834607899372,0.5796379931520823
360610279003,2325,299.0,Dyckman St (1),8740550918,938.9479001865707,0.5834366263105191
360610295001,2266,299.0,Dyckman St (1),9561420912,942.8179622462071,0.5858413773635199
360610291002,1903,299.0,Dyckman St (1),10032506100,946.8133790471591,0.5883240204351841
360610293003,3061,299.0,Dyckman St (1),11586960670,950.1348512782166,0.5903878927251026
360610293004,1078,299.0,Dyckman St (1),9561420826,983.962620737224,0.6114075464086048
360610279004,1989,299.0,Dyckman St (1),42443486,989.0692885741757,0.6145806905776131
360610269006,1694,299.0,Dyckman St (1),8740550902,1042.174162461645,0.6475786113945127
360610295003,2128,299.0,Dyckman St (1),8952453917,1051.5621803627928,0.6534120697694663
360610279001,1560,299.0,Dyckman St (1),5883468998,1096.7249545517132,0.6814749863619329
360610299000,0,299.0,Dyckman St (1),3588534037,1101.0206276558256,0.6841442005143883
360610287000,0,299.0,Dyckman St (1),1209671140,1191.0345496086843,0.7400763975348182
360610295004,1801,299.0,Dyckman St (1),8952453946,1200.4267463977237,0.7459124525567772
360610287001,685,299.0,Dyckman St (1),42434559,1206.911466168587,0.7499418806272056
360610269005,2742,299.0,Dyckman St (1),8740550985,1215.7376449047672,0.7554262274626662
360610271001,1911,299.0,Dyckman St (1),5549743255,1271.5732073209276,0.7901209236835769
360610269001,1237,299.0,Dyckman St (1),8740550826,1273.4414617864647,0.7912818060735859
360610281002,2447,299.0,Dyckman St (1),9566177854,1301.7195865487934,0.8088530618444787
360610303001,1526,299.0,Dyckman St (1),11587266235,1302.8894608067567,0.8095799898136856
360610303002,1070,299.0,Dyckman St (1),6864952439,1312.9125280726244,0.8158080505503029
360610269002,906,299.0,Dyckman St (1),5549743269,1379.8277804568652,0.857387364047911
360610271003,2152,299.0,Dyckman St (1),11976751701,1393.8963057176215,0.8661291620898142
360610281001,836,299.0,Dyckman St (1),9429069775,1405.9342350981822,0.8736092032126103
360610271005,1529,299.0,Dyckman St (1),11594999826,1412.6905503652235,0.8778073933197607
360610273001,1732,299.0,Dyckman St (1),9429075831,1429.3750108796212,0.8881746622091176
360610271002,1246,299.0,Dyckman St (1),11595000894,1433.2468318535368,0.8905805062034976
360610271004,2078,299.0,Dyckman St (1),11594999850,1435.8496785721975,0.8921978441921518
360610307001,795,299.0,Dyckman St (1),11587266258,1453.904362144796,0.9034165323330037
360610267001,1966,299.0,Dyckman St (1),11595082004,1464.734451987822,0.910146054896928
360610299002,0,299.0,Dyckman St (1),11591951183,1543.7799581386773,0.9592627773737541
360610269004,1914,299.0,Dyckman St (1),11976751742,1547.0001160608417,0.9612636957142939
360610303003,1702,299.0,Dyckman St (1),11587349760,1568.2628918824876,0.9744758049153613
360610279002,2434,300.0,191 St (1),11596481952,40.30830717482002,0.02504648313893896
360610277003,2813,300.0,191 St (1),5403868132,56.47812692105393,0.03509396828579041
360610279006,1438,300.0,191 St (1),42437944,138.5964921602758,0.08612008162369407
360610277002,780,300.0,191 St (1),5403868142,148.65856341987717,0.09237237837863793
360610279003,2325,300.0,191 St (1),8740550918,197.56878080641917,0.1227638540062505
360610279007,720,300.0,191 St (1),42427773,197.93989403402176,0.12299445364809286
360610277004,1007,300.0,191 St (1),5403868122,215.22796336328992,0.1337367885986118
360610277001,2059,300.0,191 St (1),11596481918,274.0025580053117,0.17025771931680794
360610279004,1989,300.0,191 St (1),42443486,302.6762853021749,0.18807479171721012
360610269006,1694,300.0,191 St (1),8740550902,315.6524467220948,0.1961378246499154
360610279001,1560,300.0,191 St (1),5883468998,449.3160496584059,0.2791927433969242
360610283001,916,300.0,191 St (1),7395403289,455.0861456639384,0.282778123742614
360610269005,2742,300.0,191 St (1),8740550985,489.21592916521706,0.30398544071806893
360610279005,1522,300.0,191 St (1),11594925624,494.73497279963414,0.3074148239648764
360610271001,1911,300.0,191 St (1),5549743255,530.194087940776,0.3294481513793083
360610269001,1237,300.0,191 St (1),8740550826,554.6906027203269,0.34466961780626026
360610269002,906,300.0,191 St (1),5549743269,659.9535588511977,0.41007714892514807
360610271002,1246,300.0,191 St (1),11595000894,691.8677124733854,0.42990773389922915
360610271003,2152,300.0,191 St (1),11976751701,706.5646500117664,0.43904001019782424
360610271005,1529,300.0,191 St (1),11594999826,725.358894659368,0.45071824142777045
360610267001,1966,300.0,191 St (1),11595082004,744.8602303821543,0.4628358397741648
360610271004,2078,300.0,191 St (1),11594999850,748.5180228663424,0.4651086923001619
360610283003,1075,300.0,191 St (1),11594925578,792.9985369442276,0.4927476710603276
360610269004,1914,300.0,191 St (1),11976751742,819.7718320957141,0.5093838667377398
360610285003,1083,300.0,191 St (1),11594920865,854.0388929856249,0.5306764841398492
360610291006,2434,300.0,191 St (1),1764400288,886.317817284753,0.5507337276677104
360610281001,836,300.0,191 St (1),9429069775,924.0834969168626,0.5742002913721542
360610285001,2981,300.0,191 St (1),9561420848,930.5173550512512,0.5781981154083359
360610283004,2345,300.0,191 St (1),9561314675,941.0529893137779,0.5847446713023835
360610285002,2064,300.0,191 St (1),9561344693,945.5714167292265,0.5875522989108743
360610283002,3690,300.0,191 St (1),9561314666,964.2509911829666,0.5991592772086487
360610285004,2280,300.0,191 St (1),11594920829,969.4155889556158,0.6023684174603352
360610281002,2447,300.0,191 St (1),9566177854,981.7177080964805,0.6100126188974863
360610299001,2670,300.0,191 St (1),11294615537,991.4436441283993,0.6160560503861207
360610273002,1173,300.0,191 St (1),9484666550,1000.4906901235868,0.621677638114747
360610269003,1093,300.0,191 St (1),11595019805,1016.4822555002775,0.6316143608561755
360610263001,2740,300.0,191 St (1),9550791789,1022.95160880285,0.6356342406221495
360610265004,2815,300.0,191 St (1),9550791821,1037.3369335491147,0.6445728892273322
360610291003,1711,300.0,191 St (1),11587200855,1060.6010136743037,0.6590285543603612
360610261004,1135,300.0,191 St (1),2797305762,1062.4878683746006,0.6602009944291453
360610263002,1872,300.0,191 St (1),5403873775,1088.6348855554738,0.6764480380500539
360610275001,1280,300.0,191 St (1),9764594782,1104.6696210420394,0.686411585520797
360610261002,1912,300.0,191 St (1),5403873776,1111.3716257134122,0.6905760285044877
360610273001,1732,300.0,191 St (1),9429075831,1123.6923043782972,0.6982317623238702
360610287002,1806,300.0,191 St (1),9561386490,1132.7399349006519,0.7038537132617421
360610261003,1436,300.0,191 St (1),12081927920,1142.4368368804421,0.7098791037819492
360610273004,1749,300.0,191 St (1),11227281115,1143.9554069298154,0.7108227018093227
360610287003,1700,300.0,191 St (1),9561395292,1170.555843686979,0.7273514879932016
360610273003,2457,300.0,191 St (1),9426376308,1178.5710713974472,0.7323319319705266
360610291004,2047,300.0,191 St (1),9561395295,1203.4448180693482,0.7477878000107797
360610291007,647,300.0,191 St (1),8395710040,1219.1882812675178,0.757570358822572
360610265005,648,300.0,191 St (1),11595081871,1225.7386998771683,0.7616406103602522
360610263003,1636,300.0,191 St (1),11758679630,1263.1535615793666,0.7848891853675213
360610263005,1170,300.0,191 St (1),11595083045,1266.1783488177912,0.7867687056916446
360610261001,2544,300.0,191 St (1),11758679629,1285.2449551065954,0.7986161750199432
360610311001,0,300.0,191 St (1),765351905,1287.7325242648967,0.8001618826754426
360610291001,1748,300.0,191 St (1),9561420880,1303.0561149040254,0.8096835441261794
360610265001,1204,300.0,191 St (1),11595081874,1309.1543431472817,0.8134728168984067
360610291005,1658,300.0,191 St (1),8395710041,1315.4044378846775,0.8173564553697028
360610275002,1799,300.0,191 St (1),9466514851,1319.909850415945,0.8201559958839928
360610293002,1081,300.0,191 St (1),11587266303,1342.496232194162,0.834190557740541
360610299003,837,300.0,191 St (1),11596481886,1362.2166880301556,0.8464443113513339
360610261005,2352,300.0,191 St (1),12027274639,1363.5040083924687,0.8472442171278094
360610287001,685,300.0,191 St (1),42434559,1411.43218819167,0.8770254813722832
360610265002,1872,300.0,191 St (1),9566935709,1417.9895312845385,0.8811000355950506
360610263004,1698,300.0,191 St (1),11596488759,1434.6298154392914,0.8914398544989197
360610287000,0,300.0,191 St (1),1209671140,1503.8199157038448,0.9344326964493798
360610261006,716,300.0,191 St (1),8723021856,1509.9554034828964,0.9382451212813305
360610253002,2682,300.0,191 St (1),7604384219,1521.1426467927013,0.9451965692723112
360610265003,1079,300.0,191 St (1),9563821035,1532.824601475017,0.9524554174226808
360610295002,1710,300.0,191 St (1),9561395264,1537.4531892365792,0.9553314956669064
360610293005,2607,300.0,191 St (1),11596111953,1575.4611246210516,0.9789485904911651
360610253005,1577,300.0,191 St (1),7604384501,1595.3043089215598,0.9912786042238184
360610261007,1886,300.0,191 St (1),8723021866,1603.8267353767087,0.996574207673151
360610253004,893,300.0,191 St (1),6836035684,1603.8553792569253,0.9965920061993894
360610271002,1246,301.0,181 St (1),11595000894,69.08001320958098,0.04292443685584214
360610269004,1914,301.0,181 St (1),11976751742,173.4127407889612,0.1077539493139804
360610269003,1093,301.0,181 St (1),11595019805,260.5059692759498,0.1618713070426074
360610263001,2740,301.0,181 St (1),9550791789,287.24303338934857,0.17848498974073135
360610269005,2742,301.0,181 St (1),8740550985,293.5852599000849,0.18242587638416055
360610261004,1135,301.0,181 St (1),2797305762,302.71192268600606,0.18809693581592832
360610265004,2815,301.0,181 St (1),9550791821,304.9423105446087,0.18948283802341873
360610261002,1912,301.0,181 St (1),5403873776,350.8166797558874,0.21798792036231462
360610263002,1872,301.0,181 St (1),5403873775,351.6161452742152,0.21848468643929514
360610271001,1911,301.0,181 St (1),5549743255,375.84192067068903,0.23353792279486563
360610261003,1436,301.0,181 St (1),12081927920,382.2830160513375,0.2375402438585616
360610271003,2152,301.0,181 St (1),11976751701,401.04538921809234,0.24919867101923296
360610273004,1749,301.0,181 St (1),11227281115,411.69097166231575,0.2558135457158312
360610271004,2078,301.0,181 St (1),11594999850,429.5640902999468,0.2669194143561627
360610269002,906,301.0,181 St (1),5549743269,442.5272711640816,0.2749743815253965
360610269006,1694,301.0,181 St (1),8740550902,467.1487423432072,0.2902734924523141
360610265005,648,301.0,181 St (1),11595081871,493.2585264761108,0.3064974004723121
360610261001,2544,301.0,181 St (1),11758679629,524.6900091490704,0.32602806687777003
360610263003,1636,301.0,181 St (1),11758679630,526.134821298108,0.32692583375676243
360610263005,1170,301.0,181 St (1),11595083045,533.6981754167336,0.33162549580370443
360610311001,0,301.0,181 St (1),765351905,556.0871804980469,0.34553741316194647
360610279003,2325,301.0,181 St (1),8740550918,563.2581690015971,0.34999326991288177
360610265001,1204,301.0,181 St (1),11595081874,576.674169746224,0.35832960701046646
360610267001,1966,301.0,181 St (1),11595082004,579.5997605737534,0.360147489389286
360610261005,2352,301.0,181 St (1),12027274639,604.355175964233,0.375529829597371
360610277002,780,301.0,181 St (1),5403868142,634.1426256454248,0.3940389387235916
360610271005,1529,301.0,181 St (1),11594999826,643.8048503955306,0.4000427817586903
360610273003,2457,301.0,181 St (1),9426376308,679.0406557527983,0.42193735056159565
360610265002,1872,301.0,181 St (1),9566935709,685.509357883481,0.4259568257071104
360610273002,1173,301.0,181 St (1),9484666550,698.1645932599384,0.4338204439459272
360610263004,1698,301.0,181 St (1),11596488759,700.302850394587,0.4351490986333448
360610269001,1237,301.0,181 St (1),8740550826,722.1938911996159,0.4487515945664782
360610261006,716,301.0,181 St (1),8723021856,750.8065710546605,0.466530733750892
360610253002,2682,301.0,181 St (1),7604384219,760.5877008351762,0.47260846113013794
360610277003,2813,301.0,181 St (1),5403868132,791.6922084686494,0.491935954160494
360610265003,1079,301.0,181 St (1),9563821035,800.5601662075176,0.49744626132918934
360610279002,2434,301.0,181 St (1),11596481952,801.1352569828362,0.49780360705807114
360610279001,1560,301.0,181 St (1),5883468998,812.0592476007034,0.5045914770034321
360610279004,1989,301.0,181 St (1),42443486,812.082926043968,0.5046061901425231
360610275002,1799,301.0,181 St (1),9466514851,833.5851260248259,0.5179670709886202
360610253004,893,301.0,181 St (1),6836035684,843.3004332994001,0.524003898057216
360610261007,1886,301.0,181 St (1),8723021866,843.6652335028858,0.5242305749579864
360610253005,1577,301.0,181 St (1),7604384501,858.1235246818019,0.5332145629151093
360610279006,1438,301.0,181 St (1),42437944,898.2419853896146,0.5581430806353006
360610275000,0,301.0,181 St (1),9563821022,940.00892788378,0.5840959199943953
360610253006,1966,301.0,181 St (1),13003661018,947.0910302676646,0.5884965453339037
360610277004,1007,301.0,181 St (1),5403868122,951.6334404718234,0.591319075193448
360610279007,720,301.0,181 St (1),42427773,957.9363401631109,0.5952355252234525
360610281001,836,301.0,181 St (1),9429069775,1005.9862599288573,0.6250924353640979
360610253001,2317,301.0,181 St (1),6836035759,1006.0941818575529,0.6251594951082761
360610277001,2059,301.0,181 St (1),11596481918,1009.1824893976001,0.6270784852160514
360610255002,1681,301.0,181 St (1),10665488422,1021.9777282679113,0.6350290978089846
360610275001,1280,301.0,181 St (1),9764594782,1033.1336011071942,0.6419610530448471
360610283001,916,301.0,181 St (1),7395403289,1075.4552487250342,0.6682585710446731
360610281002,2447,301.0,181 St (1),9566177854,1088.1098584345189,0.6761218005110908
360610279005,1522,301.0,181 St (1),11594925624,1113.2634628862893,0.6917515645458941
360610253003,3080,301.0,181 St (1),6836035656,1154.6732659691495,0.7174824872116207
360610255003,1656,301.0,181 St (1),7604384474,1158.6639086675436,0.7199621637861133
360610255004,687,301.0,181 St (1),7604384484,1180.6084579296037,0.7335979084156261
360610251001,1351,301.0,181 St (1),9566927310,1180.7290956610523,0.7336728694129595
360610251002,1428,301.0,181 St (1),9566997263,1182.9571456755946,0.7350573189478884
360610273001,1732,301.0,181 St (1),9429075831,1205.5950673902921,0.749123906315814
360050205011,0,301.0,181 St (1),13564503739,1221.2168896335759,0.75883088075458
360050205015,2022,301.0,181 St (1),8285583691,1271.7676273315797,0.7902417309776553
360050211002,2240,301.0,181 St (1),7308243669,1309.9080674377074,0.8139411606234279
360050201002,1065,301.0,181 St (1),13564503745,1397.3937082725383,0.8683023526865289
360610283003,1075,301.0,181 St (1),11594925578,1413.3676400053228,0.8782281183623863
360610245002,2854,301.0,181 St (1),9680498824,1428.0410496478626,0.887345775067955
360610245001,2551,301.0,181 St (1),9935939391,1437.304493094868,0.8931018262734214
360610249001,957,301.0,181 St (1),6836035571,1444.5399512948304,0.8975977427360474
360050213012,940,301.0,181 St (1),8575373973,1461.7799056639328,0.9083101803620943
360610285003,1083,301.0,181 St (1),11594920865,1474.4079960467202,0.916156931441908
360050215025,1089,301.0,181 St (1),13181365296,1498.1016164594882,0.9308795011989315
360610255001,2149,301.0,181 St (1),60927825,1514.8021510029876,0.9412567580517402
360050215013,2067,301.0,181 St (1),42761302,1521.2440567729402,0.9452595826692559
360050213022,1178,301.0,181 St (1),42751999,1530.4312864373492,0.95096827670806
360610245004,2280,301.0,181 St (1),9569882290,1534.783406253275,0.9536725653083097
360050211001,1203,301.0,181 St (1),13249072907,1539.4775888266527,0.9565894023802631
360610243011,1957,301.0,181 St (1),8725182228,1554.267213956191,0.9657792722210291
360610243013,791,301.0,181 St (1),13564503785,1558.2319076603815,0.9682428247979803
360050201001,1728,301.0,181 St (1),12050046932,1558.9580989914841,0.9686940602927189
360610283004,2345,301.0,181 St (1),9561314675,1561.4220923748733,0.9702251186044424
360050213011,235,301.0,181 St (1),10724413370,1580.679479704382,0.9821911340701045
360610283002,3690,301.0,181 St (1),9561314666,1584.620094244062,0.9846397245107076
360610285004,2280,301.0,181 St (1),11594920829,1589.7846920167112,0.9878488647623941
