station_complex_id,year,annual_weekday_avg_ridership,station_complex,borough,latitude,longitude,geometry,log_ridership,station_complex_name,buffer_area_sqmi,pop_density_0p5mi,pop_rank,population_0p5mi,landuse_entropy_0p5mi,landuse_entropy_relative_0p5mi,landuse_simpson_0p5mi,landuse_k_categories_0p5mi,jobs_0p5mi,intersection_count_0p5mi,intersection_density_0p5mi,citibike_count_0p5mi,pct_hh_no_vehicle_0p5mi,median_hh_income_0p5mi,pct_workers_wfh_0p5mi,pct_car_truck_van_0p5mi,pct_transit_0p5mi,pct_taxicab_0p5mi,pct_bicycle_0p5mi,pct_walked_0p5mi,pct_other_means_0p5mi,pct_wfh_0p5mi,median_hh_income_0p5mi_approx,bus_routes_0p5mi,subway_lines_0p5mi,commuter_lines_0p5mi,dist_to_commuter_stop_ft,dist_to_commuter_stop_mi,transfer_subway_station_complexes_0p25mi,transfer_subway_station_complexes_0p10mi,dist_to_subway_station_complex_ft,dist_to_subway_station_complex_mi,subway_lines_serving_station,is_terminal_subway,has_university_0p25mi,has_university_0p5mi,has_hospital_0p25mi,has_hospital_0p5mi,has_stadium_0p1mi,cultural_count_0p25mi,cultural_count_0p5mi,has_cultural_0p25mi,cultural_count_0p25mi_capped10,has_cultural_0p5mi,cultural_count_0p5mi_capped10,adjacent_major_park_0p25mi,adjacent_major_park_0p5mi
111.0,2023,2079.166666666667,Seneca Av (M),Queens,40.702763,-73.90774,POINT (-73.90774 40.702763),7.640203297690399,Seneca Av (M),0.784137123,69615,92,54588,1.692141624,0.705677868,0.748278484,11,8758,226,288.214897,25,18.81080605,68258.47966,6.011639078,16.75730094,64.0933601,0.557045915,1.519958273,8.587881056,0.385824142,6.011639078,69205,11,2,0,9913.483618,1.877553716,0,0,0.0,0.0,0,0,0,0,0,0,0,3,13,1,3,1,10,0,0
111.0,2024,2132.4591194968552,Seneca Av (M),Queens,40.702763,-73.90774,POINT (-73.90774 40.702763),7.665499941205598,Seneca Av (M),0.784137123,69615,92,54588,1.692141624,0.705677868,0.748278484,11,8758,226,288.214897,25,18.81080605,68258.47966,6.011639078,16.75730094,64.0933601,0.557045915,1.519958273,8.587881056,0.385824142,6.011639078,69205,11,2,0,9913.483618,1.877553716,0,0,0.0,0.0,0,0,0,0,0,0,0,3,13,1,3,1,10,0,0
113.0,2023,2844.5064102564106,Knickerbocker Av (M),Brooklyn,40.698666,-73.91971,POINT (-73.91971 40.698666),7.953496330810422,Knickerbocker Av (M),0.784137123,67456,103,52895,1.81798493,0.758158603,0.781583063,11,11564,329,419.5694739,23,12.7086026,54397.34615,8.881752154,10.8214369,65.80938978,0.388223747,3.206397745,8.399220595,0.431345806,8.881752154,62129,7,2,0,9554.584922,1.809580478,0,0,0.0,0.0,0,0,0,0,0,0,0,2,7,1,2,1,7,0,0
113.0,2024,2934.4150943396226,Knickerbocker Av (M),Brooklyn,40.698666,-73.91971,POINT (-73.91971 40.698666),7.98460415133858,Knickerbocker Av (M),0.784137123,67456,103,52895,1.81798493,0.758158603,0.781583063,11,11564,329,419.5694739,23,12.7086026,54397.34615,8.881752154,10.8214369,65.80938978,0.388223747,3.206397745,8.399220595,0.431345806,8.881752154,62129,7,2,0,9554.584922,1.809580478,0,0,0.0,0.0,0,0,0,0,0,0,0,2,7,1,2,1,7,0,0
114.0,2023,2775.410256410257,Central Av (M),Brooklyn,40.697857,-73.9274,POINT (-73.9274 40.697857),7.928914097598591,Central Av (M),0.784137123,62194,136,48769,1.935594414,0.807205567,0.811591655,11,7378,288,367.2827005,25,13.42077985,63437.55478,8.546911993,10.31933613,66.57203444,0.24962129,3.81723102,6.717873338,0.498443884,8.546911993,71768,8,3,0,9146.885751,1.732364726,0,0,0.0,0.0,0,0,0,0,0,0,0,1,5,1,1,1,5,0,0
114.0,2024,2880.9496855345915,Central Av (M),Brooklyn,40.697857,-73.9274,POINT (-73.9274 40.697857),7.966222318230317,Central Av (M),0.784137123,62194,136,48769,1.935594414,0.807205567,0.811591655,11,7378,288,367.2827005,25,13.42077985,63437.55478,8.546911993,10.31933613,66.57203444,0.24962129,3.81723102,6.717873338,0.498443884,8.546911993,71768,8,3,0,9146.885751,1.732364726,0,0,0.0,0.0,0,0,0,0,0,0,0,1,5,1,1,1,5,0,0
118.0,2023,4610.782051282051,3 Av (L),Manhattan,40.73285,-73.98612,POINT (-73.98612 40.73285),8.436369623395043,3 Av (L),0.784137123,104151,6,81669,1.829352736,0.762899346,0.807644836,11,102086,423,539.4464664,41,5.587120314,124221.2709,12.7655323,4.129504293,49.8536564,2.664390667,5.016924942,23.14583471,0.874859168,12.7655323,135727,39,9,0,6785.771465,1.28518399,0,0,0.0,0.0,0,0,1,1,1,1,0,35,144,1,10,1,10,0,0
118.0,2024,5005.050314465409,3 Av (L),Manhattan,40.73285,-73.98612,POINT (-73.98612 40.73285),8.518402522773293,3 Av (L),0.784137123,104151,6,81669,1.829352736,0.762899346,0.807644836,11,102086,423,539.4464664,41,5.587120314,124221.2709,12.7655323,4.129504293,49.8536564,2.664390667,5.016924942,23.14583471,0.874859168,12.7655323,135727,39,9,0,6785.771465,1.28518399,0,0,0.0,0.0,0,0,1,1,1,1,0,35,144,1,10,1,10,0,0
119.0,2023,17737.403846153848,1 Av (L),Manhattan,40.730953,-73.98163,POINT (-73.98163 40.730953),9.783487276965188,1 Av (L),0.784137123,104070,7,81605,1.80075135,0.750971642,0.793147996,11,47578,527,672.0763305,38,6.196145974,108954.3034,12.73544498,4.712689409,51.87003816,1.950979012,5.667781147,20.8433773,0.679640219,12.73544498,117333,29,4,0,7650.272537,1.448915253,0,0,0.0,0.0,0,0,1,1,1,1,0,12,92,1,10,1,10,0,0
119.0,2024,19066.11320754717,1 Av (L),Manhattan,40.730953,-73.98163,POINT (-73.98163 40.730953),9.855720308401786,1 Av (L),0.784137123,104070,7,81605,1.80075135,0.750971642,0.793147996,11,47578,527,672.0763305,38,6.196145974,108954.3034,12.73544498,4.712689409,51.87003816,1.950979012,5.667781147,20.8433773,0.679640219,12.73544498,117333,29,4,0,7650.272537,1.448915253,0,0,0.0,0.0,0,0,1,1,1,1,0,12,92,1,10,1,10,0,0
120.0,2023,24335.621794871797,Bedford Av (L),Brooklyn,40.717304,-73.95687,POINT (-73.95687 40.717304),10.099737564586531,Bedford Av (L),0.784137123,49070,244,38478,2.058452854,0.858441516,0.842376485,11,18291,385,490.9855545,32,8.516678745,131377.4823,13.99631125,7.038414495,65.26939207,0.711603039,3.426501312,7.20675342,0.736987094,13.99631125,139940,8,2,0,8760.894389,1.659260301,0,0,0.0,0.0,0,0,0,0,0,0,0,2,14,1,2,1,10,0,0
120.0,2024,25150.78616352201,Bedford Av (L),Brooklyn,40.717304,-73.95687,POINT (-73.95687 40.717304),10.132684193424424,Bedford Av (L),0.784137123,49070,244,38478,2.058452854,0.858441516,0.842376485,11,18291,385,490.9855545,32,8.516678745,131377.4823,13.99631125,7.038414495,65.26939207,0.711603039,3.426501312,7.20675342,0.736987094,13.99631125,139940,8,2,0,8760.894389,1.659260301,0,0,0.0,0.0,0,0,0,0,0,0,0,2,14,1,2,1,10,0,0
122.0,2023,6999.019230769231,Graham Av (L),Brooklyn,40.714565,-73.94405,POINT (-73.94405 40.714565),8.853668175286424,Graham Av (L),0.784137123,45904,265,35995,1.959234598,0.81706429,0.825065402,11,11335,480,612.1378342,28,8.822497067,106244.0706,11.70633161,7.816807489,66.87739883,0.677277601,3.475531686,7.30936592,0.997788388,11.70633161,98452,6,2,0,10166.02316,1.925383174,0,0,0.0,0.0,0,0,0,0,0,0,0,5,10,1,5,1,10,0,0
122.0,2024,7212.943396226415,Graham Av (L),Brooklyn,40.714565,-73.94405,POINT (-73.94405 40.714565),8.883771015054329,Graham Av (L),0.784137123,45904,265,35995,1.959234598,0.81706429,0.825065402,11,11335,480,612.1378342,28,8.822497067,106244.0706,11.70633161,7.816807489,66.87739883,0.677277601,3.475531686,7.30936592,0.997788388,11.70633161,98452,6,2,0,10166.02316,1.925383174,0,0,0.0,0.0,0,0,0,0,0,0,0,5,10,1,5,1,10,0,0
123.0,2023,4885.23717948718,Grand St (L),Brooklyn,40.711926,-73.94067,POINT (-73.94067 40.711926),8.494177793309849,Grand St (L),0.784137123,41418,304,32477,2.004136526,0.835789848,0.83397172,11,11593,372,474.4068215,22,7.421472546,87105.35775,10.9203817,6.713308326,68.69573192,0.735688102,3.4736674,8.027911479,0.571179689,10.9203817,78809,6,1,0,11228.01848,2.126518652,0,0,0.0,0.0,0,0,0,0,0,0,0,2,11,1,2,1,10,0,0
123.0,2024,4989.3144654088055,Grand St (L),Brooklyn,40.711926,-73.94067,POINT (-73.94067 40.711926),8.515254205879945,Grand St (L),0.784137123,41418,304,32477,2.004136526,0.835789848,0.83397172,11,11593,372,474.4068215,22,7.421472546,87105.35775,10.9203817,6.713308326,68.69573192,0.735688102,3.4736674,8.027911479,0.571179689,10.9203817,78809,6,1,0,11228.01848,2.126518652,0,0,0.0,0.0,0,0,0,0,0,0,0,2,11,1,2,1,10,0,0
124.0,2023,5070.929487179486,Montrose Av (L),Brooklyn,40.70774,-73.93985,POINT (-73.93985 40.70774),8.531476593650448,Montrose Av (L),0.784137123,45833,266,35939,2.017647098,0.841424194,0.831631554,11,18080,422,538.1711793,21,9.500630793,67909.47026,9.124692931,7.557433007,69.42081419,0.641950877,2.335299372,8.549785267,0.219336758,9.124692931,59502,7,3,0,10942.55394,2.072453398,0,0,0.0,0.0,0,0,0,1,0,0,0,2,13,1,2,1,10,0,0
124.0,2024,5071.899371069183,Montrose Av (L),Brooklyn,40.70774,-73.93985,POINT (-73.93985 40.70774),8.531667801191984,Montrose Av (L),0.784137123,45833,266,35939,2.017647098,0.841424194,0.831631554,11,18080,422,538.1711793,21,9.500630793,67909.47026,9.124692931,7.557433007,69.42081419,0.641950877,2.335299372,8.549785267,0.219336758,9.124692931,59502,7,3,0,10942.55394,2.072453398,0,0,0.0,0.0,0,0,0,1,0,0,0,2,13,1,2,1,10,0,0
125.0,2023,5291.358974358975,Morgan Av (L),Brooklyn,40.706154,-73.93314,POINT (-73.93314 40.706154),8.574019356335432,Morgan Av (L),0.784137123,33248,363,26071,1.982011731,0.826563092,0.808794007,11,11785,333,424.6706225,22,11.38615867,68086.43276,7.809321973,8.643842879,69.54606844,0.219845246,2.425092955,7.658365028,0.749449126,7.809321973,62192,2,1,0,10945.02608,2.072921607,0,0,0.0,0.0,0,0,0,0,0,0,0,6,9,1,6,1,9,0,0
125.0,2024,5204.779874213836,Morgan Av (L),Brooklyn,40.706154,-73.93314,POINT (-73.93314 40.706154),8.557524801566785,Morgan Av (L),0.784137123,33248,363,26071,1.982011731,0.826563092,0.808794007,11,11785,333,424.6706225,22,11.38615867,68086.43276,7.809321973,8.643842879,69.54606844,0.219845246,2.425092955,7.658365028,0.749449126,7.809321973,62192,2,1,0,10945.02608,2.072921607,0,0,0.0,0.0,0,0,0,0,0,0,0,6,9,1,6,1,9,0,0
126.0,2023,5869.852564102564,Jefferson St (L),Brooklyn,40.706608,-73.92291,POINT (-73.92291 40.706608),8.677755143179036,Jefferson St (L),0.784137123,41611,301,32629,1.780938828,0.742709179,0.771614232,11,15907,230,293.3160456,19,11.03781697,64759.98926,10.00173833,9.184824876,66.34145255,0.170066462,3.439405194,8.191877902,0.754742344,10.00173833,63685,4,1,0,12448.12984,2.357600348,0,0,0.0,0.0,0,0,0,0,0,0,0,2,6,1,2,1,6,0,0
126.0,2024,6389.993710691824,Jefferson St (L),Brooklyn,40.706608,-73.92291,POINT (-73.92291 40.706608),8.762645045561522,Jefferson St (L),0.784137123,41611,301,32629,1.780938828,0.742709179,0.771614232,11,15907,230,293.3160456,19,11.03781697,64759.98926,10.00173833,9.184824876,66.34145255,0.170066462,3.439405194,8.191877902,0.754742344,10.00173833,63685,4,1,0,12448.12984,2.357600348,0,0,0.0,0.0,0,0,0,0,0,0,0,2,6,1,2,1,6,0,0
127.0,2023,8677.25,DeKalb Av (L),Brooklyn,40.70381,-73.91843,POINT (-73.91843 40.70381),9.068575174424556,DeKalb Av (L),0.784137123,63027,132,49422,1.787254165,0.745342879,0.772679504,11,18679,252,321.372363,23,13.42455618,63096.08532,8.983848699,11.91297893,64.71942115,0.345492761,3.180583628,8.669583157,0.587962242,8.983848699,63371,9,2,0,11082.11763,2.098885914,0,0,0.0,0.0,0,0,0,0,0,0,0,1,10,1,1,1,10,0,0
127.0,2024,9069.459119496854,DeKalb Av (L),Brooklyn,40.70381,-73.91843,POINT (-73.91843 40.70381),9.11277816139772,DeKalb Av (L),0.784137123,63027,132,49422,1.787254165,0.745342879,0.772679504,11,18679,252,321.372363,23,13.42455618,63096.08532,8.983848699,11.91297893,64.71942115,0.345492761,3.180583628,8.669583157,0.587962242,8.983848699,63371,9,2,0,11082.11763,2.098885914,0,0,0.0,0.0,0,0,0,0,0,0,0,1,10,1,1,1,10,0,0
129.0,2023,5544.057692307692,Halsey St (L),Queens,40.695602,-73.90408,POINT (-73.90408 40.695602),8.620662304114056,Halsey St (L),0.784137123,49819,225,39065,1.942022742,0.809886388,0.812096551,11,8102,221,281.8384612,24,20.62205774,67931.58949,5.348674084,17.63732989,65.54028838,0.582614707,0.911292089,6.407670286,0.513964083,5.348674084,70671,10,1,0,7218.773714,1.367191991,0,0,0.0,0.0,0,0,0,0,0,0,0,2,11,1,2,1,10,0,0
129.0,2024,5377.930817610062,Halsey St (L),Queens,40.695602,-73.90408,POINT (-73.90408 40.695602),8.59024490061962,Halsey St (L),0.784137123,49819,225,39065,1.942022742,0.809886388,0.812096551,11,8102,221,281.8384612,24,20.62205774,67931.58949,5.348674084,17.63732989,65.54028838,0.582614707,0.911292089,6.407670286,0.513964083,5.348674084,70671,10,1,0,7218.773714,1.367191991,0,0,0.0,0.0,0,0,0,0,0,0,0,2,11,1,2,1,10,0,0
130.0,2023,3057.480769230769,Wilson Av (L),Brooklyn,40.688763,-73.904045,POINT (-73.904045 40.688763),8.025673591015565,Wilson Av (L),0.784137123,31602,375,24780,1.635352806,0.681995091,0.729897994,11,4603,176,224.4505392,13,21.17176986,60703.14637,5.251014722,16.70949019,66.47600538,0.276395049,1.532514645,4.564008141,0.601505912,5.251014722,63956,3,1,0,4731.280558,0.896075863,0,0,0.0,0.0,0,0,0,0,0,0,0,1,4,1,1,1,4,0,0
130.0,2024,3049.8930817610067,Wilson Av (L),Brooklyn,40.688763,-73.904045,POINT (-73.904045 40.688763),8.023189640432028,Wilson Av (L),0.784137123,31602,375,24780,1.635352806,0.681995091,0.729897994,11,4603,176,224.4505392,13,21.17176986,60703.14637,5.251014722,16.70949019,66.47600538,0.276395049,1.532514645,4.564008141,0.601505912,5.251014722,63956,3,1,0,4731.280558,0.896075863,0,0,0.0,0.0,0,0,0,0,0,0,0,1,4,1,1,1,4,0,0
131.0,2023,1738.8653846153843,Bushwick Av-Aberdeen St (L),Brooklyn,40.68283,-73.90525,POINT (-73.90525 40.68283),7.461563024052164,Bushwick Av-Aberdeen St (L),0.784137123,30166,385,23654,1.940065874,0.809070311,0.816157948,11,5080,391,498.6372775,16,18.58933933,53228.59173,4.390102873,17.04351265,70.92908648,0.585744682,2.14167038,2.835520977,0.505485762,4.390102873,56306,7,5,0,2644.603425,0.500871861,0,0,0.0,0.0,0,0,0,0,0,0,0,1,3,1,1,1,3,0,0
131.0,2024,1780.050314465409,Bushwick Av-Aberdeen St (L),Brooklyn,40.68283,-73.90525,POINT (-73.90525 40.68283),7.4849585335730495,Bushwick Av-Aberdeen St (L),0.784137123,30166,385,23654,1.940065874,0.809070311,0.816157948,11,5080,391,498.6372775,16,18.58933933,53228.59173,4.390102873,17.04351265,70.92908648,0.585744682,2.14167038,2.835520977,0.505485762,4.390102873,56306,7,5,0,2644.603425,0.500871861,0,0,0.0,0.0,0,0,0,0,0,0,0,1,3,1,1,1,3,0,0
133.0,2023,1205.6538461538462,Atlantic Av (L),Brooklyn,40.675346,-73.9031,POINT (-73.9031 40.675346),7.095606391360882,Atlantic Av (L),0.784137123,31069,380,24362,2.239936805,0.934126203,0.880705519,11,10919,622,793.2286102,11,18.85639185,40244.2444,2.799860984,16.94569168,71.05024357,2.04540693,0.782112501,3.59766906,0.868315107,2.799860984,45818,8,5,7,187.9540823,0.035597364,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
133.0,2024,1415.754716981132,Atlantic Av (L),Brooklyn,40.675346,-73.9031,POINT (-73.9031 40.675346),7.256124124482077,Atlantic Av (L),0.784137123,31069,380,24362,2.239936805,0.934126203,0.880705519,11,10919,622,793.2286102,11,18.85639185,40244.2444,2.799860984,16.94569168,71.05024357,2.04540693,0.782112501,3.59766906,0.868315107,2.799860984,45818,8,5,7,187.9540823,0.035597364,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
134.0,2023,1616.1987179487178,Sutter Av (L),Brooklyn,40.66937,-73.90198,POINT (-73.90198 40.66937),7.388450745006419,Sutter Av (L),0.784137123,40747,312,31951,2.087373961,0.870502555,0.828738519,11,9570,596,760.0711442,3,17.52391473,23277.58981,3.168431186,14.5138817,71.95463325,2.305162626,0.620561886,4.144581957,0.282714366,3.168431186,28171,5,7,7,2359.428926,0.446861539,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0
134.0,2024,1837.477987421384,Sutter Av (L),Brooklyn,40.66937,-73.90198,POINT (-73.90198 40.66937),7.51669332755101,Sutter Av (L),0.784137123,40747,312,31951,2.087373961,0.870502555,0.828738519,11,9570,596,760.0711442,3,17.52391473,23277.58981,3.168431186,14.5138817,71.95463325,2.305162626,0.620561886,4.144581957,0.282714366,3.168431186,28171,5,7,7,2359.428926,0.446861539,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0
135.0,2023,1961.7243589743591,Livonia Av (L),Brooklyn,40.66404,-73.90057,POINT (-73.90057 40.66404),7.582088766166442,Livonia Av (L),0.784137123,42825,292,33581,1.988164916,0.829129169,0.821581197,11,4047,483,615.9636957,0,21.56359307,25647.03636,3.301613623,18.82829973,69.0824219,0.864896972,0.582871518,4.401918747,0.20268417,3.301613623,31031,5,5,0,4334.25666,0.820881943,0,0,0.0,0.0,0,0,0,0,0,0,0,2,3,1,2,1,3,0,0
135.0,2024,1912.6352201257864,Livonia Av (L),Brooklyn,40.66404,-73.90057,POINT (-73.90057 40.66404),7.556759968753007,Livonia Av (L),0.784137123,42825,292,33581,1.988164916,0.829129169,0.821581197,11,4047,483,615.9636957,0,21.56359307,25647.03636,3.301613623,18.82829973,69.0824219,0.864896972,0.582871518,4.401918747,0.20268417,3.301613623,31031,5,5,0,4334.25666,0.820881943,0,0,0.0,0.0,0,0,0,0,0,0,0,2,3,1,2,1,3,0,0
136.0,2023,2401.730769230769,New Lots Av (L),Brooklyn,40.658733,-73.89923,POINT (-73.89923 40.658733),7.7843611900217,New Lots Av (L),0.784137123,26780,395,20999,2.147949307,0.895764436,0.861870506,11,3966,387,493.5361289,0,25.7346013,33448.09137,3.520903758,22.61023181,64.82081912,0.74160785,0.406980834,4.775087149,0.0,3.520903758,38372,7,5,0,6300.951359,1.193362,0,0,0.0,0.0,0,0,0,0,1,1,0,0,3,0,0,1,3,0,0
136.0,2024,2367.062893081761,New Lots Av (L),Brooklyn,40.658733,-73.89923,POINT (-73.89923 40.658733),7.769827555229643,New Lots Av (L),0.784137123,26780,395,20999,2.147949307,0.895764436,0.861870506,11,3966,387,493.5361289,0,25.7346013,33448.09137,3.520903758,22.61023181,64.82081912,0.74160785,0.406980834,4.775087149,0.0,3.520903758,38372,7,5,0,6300.951359,1.193362,0,0,0.0,0.0,0,0,0,0,1,1,0,0,3,0,0,1,3,0,0
137.0,2023,2095.3589743589746,East 105 St (L),Brooklyn,40.650574,-73.89948,POINT (-73.89948 40.650574),7.647957297169159,East 105 St (L),0.784137123,21833,409,17120,2.038465956,0.850106333,0.831212354,11,6410,401,511.390149,0,30.08748708,63187.72534,3.304882021,24.87218461,61.23343068,0.392264109,0.129029991,4.53045057,0.322455551,3.304882021,56652,9,1,0,9241.366559,1.750258818,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1
137.0,2024,1977.471698113208,East 105 St (L),Brooklyn,40.650574,-73.89948,POINT (-73.89948 40.650574),7.590079956004039,East 105 St (L),0.784137123,21833,409,17120,2.038465956,0.850106333,0.831212354,11,6410,401,511.390149,0,30.08748708,63187.72534,3.304882021,24.87218461,61.23343068,0.392264109,0.129029991,4.53045057,0.322455551,3.304882021,56652,9,1,0,9241.366559,1.750258818,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1
138.0,2023,2362.685897435897,Canarsie-Rockaway Pkwy (L),Brooklyn,40.646652,-73.90185,POINT (-73.90185 40.646652),7.767977500593157,Canarsie-Rockaway Pkwy (L),0.784137123,27865,393,21850,2.005137559,0.836207311,0.830554955,11,6714,293,373.6591363,0,33.52795336,73900.04089,3.070283707,26.74882784,59.15312599,0.409135879,0.172110659,3.309642795,0.357747615,3.070283707,71340,8,1,0,10626.37366,2.012570769,0,0,0.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
138.0,2024,1863.0377358490568,Canarsie-Rockaway Pkwy (L),Brooklyn,40.646652,-73.90185,POINT (-73.90185 40.646652),7.530500239594833,Canarsie-Rockaway Pkwy (L),0.784137123,27865,393,21850,2.005137559,0.836207311,0.830554955,11,6714,293,373.6591363,0,33.52795336,73900.04089,3.070283707,26.74882784,59.15312599,0.409135879,0.172110659,3.309642795,0.357747615,3.070283707,71340,8,1,0,10626.37366,2.012570769,0,0,0.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
141.0,2023,1115.4294871794873,Park Pl (S),Brooklyn,40.67477,-73.95763,POINT (-73.95763 40.67477),7.017890914050268,Park Pl (S),0.784137123,60412,149,47371,1.89618407,0.790770177,0.799860636,11,7563,208,265.2597282,25,10.52571276,87491.15791,12.75666591,8.705010756,65.76050022,0.756107504,4.004002904,5.298887782,0.857019209,12.75666591,91968,7,7,0,2921.978472,0.553405014,0,0,0.0,0.0,0,0,1,1,0,0,0,6,20,1,6,1,10,0,0
141.0,2024,1176.874213836478,Park Pl (S),Brooklyn,40.67477,-73.95763,POINT (-73.95763 40.67477),7.071466579084463,Park Pl (S),0.784137123,60412,149,47371,1.89618407,0.790770177,0.799860636,11,7563,208,265.2597282,25,10.52571276,87491.15791,12.75666591,8.705010756,65.76050022,0.756107504,4.004002904,5.298887782,0.857019209,12.75666591,91968,7,7,0,2921.978472,0.553405014,0,0,0.0,0.0,0,0,1,1,0,0,0,6,20,1,6,1,10,0,0
143.0,2023,5628.121794871795,Inwood-207 St (A),Manhattan,40.868073,-73.9199,POINT (-73.9199 40.868073),8.635708722265266,Inwood-207 St (A),0.784137123,53367,204,41847,1.842021225,0.768182516,0.776764476,11,5813,232,295.8666199,18,12.66258798,63381.80986,8.874252966,8.835406264,64.67898047,1.073203463,0.303924198,10.61604908,1.353623715,8.874252966,64441,6,2,0,2831.649742,0.5362973,0,0,0.0,0.0,0,0,0,0,0,1,0,9,18,1,9,1,10,1,1
143.0,2024,6051.182389937108,Inwood-207 St (A),Manhattan,40.868073,-73.9199,POINT (-73.9199 40.868073),8.708174211588485,Inwood-207 St (A),0.784137123,53367,204,41847,1.842021225,0.768182516,0.776764476,11,5813,232,295.8666199,18,12.66258798,63381.80986,8.874252966,8.835406264,64.67898047,1.073203463,0.303924198,10.61604908,1.353623715,8.874252966,64441,6,2,0,2831.649742,0.5362973,0,0,0.0,0.0,0,0,0,0,0,1,0,9,18,1,9,1,10,1,1
144.0,2023,4196.673076923077,Dyckman St (A),Manhattan,40.86549,-73.92727,POINT (-73.92727 40.86549),8.342285621436487,Dyckman St (A),0.784137123,64894,119,50886,1.612953253,0.672653752,0.700634301,11,5173,313,399.1648794,16,11.72913663,56428.36928,7.412883817,8.87163957,66.97200498,1.049990021,0.032200621,11.54260737,1.013394498,7.412883817,57572,7,2,0,4088.603821,0.774356784,0,0,0.0,0.0,0,0,0,0,0,0,0,4,14,1,4,1,10,1,1
144.0,2024,4378.584905660377,Dyckman St (A),Manhattan,40.86549,-73.92727,POINT (-73.92727 40.86549),8.38470922848232,Dyckman St (A),0.784137123,64894,119,50886,1.612953253,0.672653752,0.700634301,11,5173,313,399.1648794,16,11.72913663,56428.36928,7.412883817,8.87163957,66.97200498,1.049990021,0.032200621,11.54260737,1.013394498,7.412883817,57572,7,2,0,4088.603821,0.774356784,0,0,0.0,0.0,0,0,0,0,0,0,0,4,14,1,4,1,10,1,1
145.0,2023,3183.0705128205127,190 St (A),Manhattan,40.85902,-73.93418,POINT (-73.93418 40.85902),8.065915692705397,190 St (A),0.784137123,67301,104,52773,1.811200428,0.755329246,0.795763702,11,6573,261,332.8499474,14,9.124151979,65070.25242,9.518987056,6.633660247,69.40781621,0.619551687,0.566036939,10.2292483,0.534207821,9.518987056,66059,6,2,0,4396.06478,0.832588027,0,0,0.0,0.0,0,0,0,0,0,0,0,4,19,1,4,1,10,1,1
145.0,2024,3147.176100628931,190 St (A),Manhattan,40.85902,-73.93418,POINT (-73.93418 40.85902),8.054578548452014,190 St (A),0.784137123,67301,104,52773,1.811200428,0.755329246,0.795763702,11,6573,261,332.8499474,14,9.124151979,65070.25242,9.518987056,6.633660247,69.40781621,0.619551687,0.566036939,10.2292483,0.534207821,9.518987056,66059,6,2,0,4396.06478,0.832588027,0,0,0.0,0.0,0,0,0,0,0,0,0,4,19,1,4,1,10,1,1
146.0,2023,5867.532051282052,181 St (A),Manhattan,40.851696,-73.937965,POINT (-73.937965 40.851696),8.677359805105233,181 St (A),0.784137123,88610,40,69482,2.012903455,0.839445941,0.848891032,11,12613,613,781.7510258,17,12.20757781,64859.77268,8.447794738,8.355272876,67.21108179,0.458535392,0.577984187,10.0131587,1.041106492,8.447794738,74088,12,2,0,5170.999684,0.979356001,0,0,0.0,0.0,0,0,0,1,0,0,0,22,38,1,10,1,10,1,1
146.0,2024,6490.735849056604,181 St (A),Manhattan,40.851696,-73.937965,POINT (-73.937965 40.851696),8.778285239121617,181 St (A),0.784137123,88610,40,69482,2.012903455,0.839445941,0.848891032,11,12613,613,781.7510258,17,12.20757781,64859.77268,8.447794738,8.355272876,67.21108179,0.458535392,0.577984187,10.0131587,1.041106492,8.447794738,74088,12,2,0,5170.999684,0.979356001,0,0,0.0,0.0,0,0,0,1,0,0,0,22,38,1,10,1,10,1,1
147.0,2023,7440.50641025641,175 St (A),Manhattan,40.84739,-73.939705,POINT (-73.939705 40.84739),8.914828581828772,175 St (A),0.784137123,85018,48,66666,1.921867591,0.83465649,0.823759339,10,24721,701,893.9762954,15,14.0069603,62407.92728,7.335589047,8.918900241,64.84060134,0.297837022,0.506747548,11.90525795,1.060532001,7.335589047,72441,13,3,0,4762.398399,0.901969394,0,0,0.0,0.0,0,0,0,0,0,1,0,9,33,1,9,1,10,1,1
